"Equation","Excluded","F","df1","df2","p.F","sig.F","Chisq","df","p.Chisq","sig.Chisq","Causality"
"heaSMs","SPD",0.52276537104071,2,36,0.597310614389937,"   ",1.04553074208142,2,0.592878749201389,"   ","heaSMs <= SPD"
"heaSMs","clim",1.31998598067548,2,36,0.279758033777113,"   ",2.63997196135097,2,0.26713904704859,"   ","heaSMs <= clim"
"heaSMs","SPD|clim",0.888884887917668,4,36,0.480483189642238,"   ",3.55553955167067,4,0.469483836016297,"   ","heaSMs <= SPD|clim"
"araSMs","SPD",3.73888385891467,2,36,0.0334683830026716,"*  ",7.47776771782933,2,0.023780630863347,"*  ","araSMs <= SPD"
"araSMs","clim",1.30388734267777,2,36,0.28398745335113,"   ",2.60777468535553,2,0.271474425071236,"   ","araSMs <= clim"
"araSMs","SPD|clim",2.59873930453172,4,36,0.0523353211268278,".  ",10.3949572181269,4,0.0342751020659184,"*  ","araSMs <= SPD|clim"
"pasSMs","SPD",2.58229810074478,2,36,0.0895396805719321,".  ",5.16459620148955,2,0.0756000676659519,".  ","pasSMs <= SPD"
"pasSMs","clim",3.33154594329193,2,36,0.0470438803298531,"*  ",6.66309188658385,2,0.035737813706645,"*  ","pasSMs <= clim"
"pasSMs","SPD|clim",3.24433245962133,4,36,0.0226288745375144,"*  ",12.9773298384853,4,0.0113870972353721,"*  ","pasSMs <= SPD|clim"
"wetmSMs","SPD",3.38364752453908,2,36,0.0450228438022717,"*  ",6.76729504907815,2,0.0339234920239142,"*  ","wetmSMs <= SPD"
"wetmSMs","clim",0.115830741856147,2,36,0.890956525865108,"   ",0.231661483712293,2,0.890625956236944,"   ","wetmSMs <= clim"
"wetmSMs","SPD|clim",1.94111974616217,4,36,0.124688671028644,"   ",7.76447898464868,4,0.100596736181585,"   ","wetmSMs <= SPD|clim"
"wetwSMs","SPD",0.0442156679651978,1,40,0.834520337622132,"   ",0.0442156679651978,1,0.833452874841681,"   ","wetwSMs <= SPD"
"wetwSMs","clim",1.95974185751507,1,40,0.169249515074604,"   ",1.95974185751507,1,0.161540929029933,"   ","wetwSMs <= clim"
"wetwSMs","SPD|clim",1.01207259485382,2,40,0.37258216470141,"   ",2.02414518970763,2,0.363464882927158,"   ","wetwSMs <= SPD|clim"
"decSMs","SPD",1.60199017636324,2,36,0.215527197624869,"   ",3.20398035272648,2,0.201495107887668,"   ","decSMs <= SPD"
"decSMs","clim",0.140434445226002,2,36,0.869454348821843,"   ",0.280868890452004,2,0.868980628894362,"   ","decSMs <= clim"
"decSMs","SPD|clim",0.997845014194671,4,36,0.421372376114662,"   ",3.99138005677869,4,0.407173689149547,"   ","decSMs <= SPD|clim"
"conSMs","SPD",2.01708210386571,3,32,0.131261064568543,"   ",6.05124631159713,3,0.109143425723408,"   ","conSMs <= SPD"
"conSMs","clim",1.08051342910523,3,32,0.371289369854689,"   ",3.24154028731569,3,0.355862375707145,"   ","conSMs <= clim"
"conSMs","SPD|clim",1.39472181661027,6,32,0.246995320122487,"   ",8.36833089966162,6,0.212340979661163,"   ","conSMs <= SPD|clim"
"heaSWs","SPD",0.556792925643825,3,40,0.646621131211057,"   ",1.67037877693148,3,0.643539224897041,"   ","heaSWs <= SPD"
"heaSWs","clim",1.7966009918032,3,40,0.163343118412069,"   ",5.38980297540961,3,0.14538021014534,"   ","heaSWs <= clim"
"heaSWs","SPD|clim",1.13817879674712,6,40,0.358313681720672,"   ",6.82907278048275,6,0.336944246980373,"   ","heaSWs <= SPD|clim"
"araSWs","SPD",2.74801023677943,3,40,0.0553652678235574,".  ",8.24403071033829,3,0.0412285757222626,"*  ","araSWs <= SPD"
"araSWs","clim",0.335900150753931,3,40,0.799436488581944,"   ",1.00770045226179,3,0.799388682060219,"   ","araSWs <= clim"
"araSWs","SPD|clim",1.66922663580061,6,40,0.153838274967135,"   ",10.0153598148037,6,0.124006672880432,"   ","araSWs <= SPD|clim"
"pasSWs","SPD",1.73508417908264,3,40,0.17525126652935,"   ",5.20525253724791,3,0.157369919039101,"   ","pasSWs <= SPD"
"pasSWs","clim",0.450636284074596,3,40,0.718247586010002,"   ",1.35190885222379,3,0.71684524289503,"   ","pasSWs <= clim"
"pasSWs","SPD|clim",1.07139435432376,6,40,0.395681897809531,"   ",6.42836612594255,6,0.376951577633691,"   ","pasSWs <= SPD|clim"
"wetmSWs","SPD",3.05897682466833,1,48,0.0866846361758821,".  ",3.05897682466833,1,0.0802922140650432,".  ","wetmSWs <= SPD"
"wetmSWs","clim",4.02133458437782,1,48,0.0505839998409805,".  ",4.02133458437782,1,0.0449281479306853,"*  ","wetmSWs <= clim"
"wetmSWs","SPD|clim",3.29961029123279,2,48,0.0454271052262555,"*  ",6.59922058246558,2,0.0368975438960798,"*  ","wetmSWs <= SPD|clim"
"wetwSWs","SPD",7.69553726803667,1,48,0.00786255921333924,"** ",7.69553726803667,1,0.00553575288735273,"** ","wetwSWs <= SPD"
"wetwSWs","clim",0.578526651975946,1,48,0.450610712485715,"   ",0.578526651975946,1,0.446890406453706,"   ","wetwSWs <= clim"
"wetwSWs","SPD|clim",3.96010906024013,2,48,0.0255939392856102,"*  ",7.92021812048026,2,0.0190610353771549,"*  ","wetwSWs <= SPD|clim"
"decSWs","SPD",3.87296154195108,1,48,0.0548612929516175,".  ",3.87296154195108,1,0.0490698635617958,"*  ","decSWs <= SPD"
"decSWs","clim",0.337270378204385,1,48,0.564125955674208,"   ",0.337270378204385,1,0.561409064872179,"   ","decSWs <= clim"
"decSWs","SPD|clim",2.17011813292478,2,48,0.125237216783976,"   ",4.34023626584956,2,0.114164129571671,"   ","decSWs <= SPD|clim"
"conSWs","SPD",1.04731523878932,1,48,0.311256389627918,"   ",1.04731523878932,1,0.306126222704367,"   ","conSWs <= SPD"
"conSWs","clim",0.719928873055795,1,48,0.400378862298216,"   ",0.719928873055795,1,0.396167241068037,"   ","conSWs <= clim"
"conSWs","SPD|clim",0.932483850548027,2,48,0.40058684871797,"   ",1.86496770109605,2,0.393574914017024,"   ","conSWs <= SPD|clim"
"heaMMs","SPD",7.61103803649264,1,20,0.0121092011848876,"*  ",7.61103803649264,1,0.00580120788434515,"** ","heaMMs <= SPD"
"heaMMs","clim",0.0303454928518525,1,20,0.863459852993929,"   ",0.0303454928518525,1,0.861708617453016,"   ","heaMMs <= clim"
"heaMMs","SPD|clim",3.85605671456328,2,20,0.0383357069952935,"*  ",7.71211342912656,2,0.0211512406726849,"*  ","heaMMs <= SPD|clim"
"araMMs","SPD",7.3813319321838,1,20,0.0132784427080592,"*  ",7.3813319321838,1,0.00659043439811521,"** ","araMMs <= SPD"
"araMMs","clim",0.00919794823394142,1,20,0.924549763707801,"   ",0.00919794823394142,1,0.923595281419446,"   ","araMMs <= clim"
"araMMs","SPD|clim",4.01839149354092,2,20,0.0341207175595818,"*  ",8.03678298708184,2,0.0179818656368156,"*  ","araMMs <= SPD|clim"
"pasMMs","SPD",5.6648856952177,1,20,0.0273700499957496,"*  ",5.6648856952177,1,0.0173078448453804,"*  ","pasMMs <= SPD"
"pasMMs","clim",0.0567894916516292,1,20,0.814068791143784,"   ",0.0567894916516292,1,0.811644187855822,"   ","pasMMs <= clim"
"pasMMs","SPD|clim",2.90032302949108,2,20,0.0783419083610181,".  ",5.80064605898216,2,0.0550054488041086,".  ","pasMMs <= SPD|clim"
"wetmMMs","SPD",3.32109872681714,1,20,0.0833840535301121,".  ",3.32109872681714,1,0.0683961047820201,".  ","wetmMMs <= SPD"
"wetmMMs","clim",0.00204466520873339,1,20,0.964382013200889,"   ",0.00204466520873339,1,0.963933567404994,"   ","wetmMMs <= clim"
"wetmMMs","SPD|clim",1.66135970919462,2,20,0.215034469020288,"   ",3.32271941838923,2,0.189880622067723,"   ","wetmMMs <= SPD|clim"
"wetwMMs","SPD",0.143356407571907,1,20,0.708956182162896,"   ",0.143356407571907,1,0.704966828464341,"   ","wetwMMs <= SPD"
"wetwMMs","clim",0.383753305147702,1,20,0.542594756368519,"   ",0.383753305147702,1,0.535601344395918,"   ","wetwMMs <= clim"
"wetwMMs","SPD|clim",0.296122866668454,2,20,0.746900646040603,"   ",0.592245733336908,2,0.743696046950819,"   ","wetwMMs <= SPD|clim"
"decMMs","SPD",0.91855094650701,2,16,0.41914618311939,"   ",1.83710189301402,2,0.399096935091566,"   ","decMMs <= SPD"
"decMMs","clim",1.63875537089466,2,16,0.225191622959981,"   ",3.27751074178933,2,0.194221625807133,"   ","decMMs <= clim"
"decMMs","SPD|clim",1.19527578915571,4,16,0.350763773955189,"   ",4.78110315662285,4,0.310503854856778,"   ","decMMs <= SPD|clim"
"conMMs","SPD",0.942275080165972,1,20,0.343287502019023,"   ",0.942275080165972,1,0.331693435269415,"   ","conMMs <= SPD"
"conMMs","clim",7.22785555014167,1,20,0.0141299032527821,"*  ",7.22785555014167,1,0.00717809006620199,"** ","conMMs <= clim"
"conMMs","SPD|clim",4.63627914632716,2,20,0.0221662976910843,"*  ",9.27255829265431,2,0.00969369944443639,"** ","conMMs <= SPD|clim"
"heaMWs","SPD",0.386860812011324,3,12,0.764513477850166,"   ",1.16058243603397,3,0.762472949918425,"   ","heaMWs <= SPD"
"heaMWs","clim",0.330543848293832,3,12,0.803453764448143,"   ",0.991631544881497,3,0.80327686618242,"   ","heaMWs <= clim"
"heaMWs","SPD|clim",0.506601684281331,6,12,0.792260001893131,"   ",3.03961010568799,6,0.803859179973581,"   ","heaMWs <= SPD|clim"
"araMWs","SPD",3.19056060518842,1,20,0.0892353788644954,".  ",3.19056060518842,1,0.0740646082817762,".  ","araMWs <= SPD"
"araMWs","clim",1.06730658938827,1,20,0.313886225364676,"   ",1.06730658938827,1,0.301554616892122,"   ","araMWs <= clim"
"araMWs","SPD|clim",1.97188707128556,2,20,0.165338458541973,"   ",3.94377414257112,2,0.139193939335581,"   ","araMWs <= SPD|clim"
"pasMWs","SPD",0.0161921439661103,1,20,0.900014533303745,"   ",0.0161921439661103,1,0.898743834294867,"   ","pasMWs <= SPD"
"pasMWs","clim",2.00684940274579,1,20,0.17197859507811,"   ",2.00684940274579,1,0.156590219361944,"   ","pasMWs <= clim"
"pasMWs","SPD|clim",1.08913933040016,2,20,0.355649004687543,"   ",2.17827866080032,2,0.336505989584111,"   ","pasMWs <= SPD|clim"
"wetmMWs","SPD",2.20324279566306,1,20,0.153311232199406,"   ",2.20324279566306,1,0.137720747958163,"   ","wetmMWs <= SPD"
"wetmMWs","clim",4.59875398294007,1,20,0.0444629445494897,"*  ",4.59875398294007,1,0.031995201872768,"*  ","wetmMWs <= clim"
"wetmMWs","SPD|clim",4.88376888942739,2,20,0.0187443688589972,"*  ",9.76753777885479,2,0.00756843561000575,"** ","wetmMWs <= SPD|clim"
"wetwMWs","SPD",2.34722905100629,1,20,0.141171879132515,"   ",2.34722905100629,1,0.125505921539071,"   ","wetwMWs <= SPD"
"wetwMWs","clim",0.00105702506125328,1,20,0.974386085855379,"   ",0.00105702506125328,1,0.974063808808842,"   ","wetwMWs <= clim"
"wetwMWs","SPD|clim",1.23740306397399,2,20,0.311415636758024,"   ",2.47480612794798,2,0.290136706899918,"   ","wetwMWs <= SPD|clim"
"decMWs","SPD",0.979069069262809,1,20,0.33424949512124,"   ",0.979069069262809,1,0.322428746075345,"   ","decMWs <= SPD"
"decMWs","clim",0.0527900540775327,1,20,0.820611126135091,"   ",0.0527900540775327,1,0.818277598095661,"   ","decMWs <= clim"
"decMWs","SPD|clim",0.60751945079153,2,20,0.554449035128982,"   ",1.21503890158306,2,0.544700350678506,"   ","decMWs <= SPD|clim"
"conMWs","SPD",0.643485006650648,3,12,0.601702800475439,"   ",1.93045501995194,3,0.586965735926997,"   ","conMWs <= SPD"
"conMWs","clim",0.312316727645892,3,12,0.816182791599919,"   ",0.936950182937676,3,0.816502948841607,"   ","conMWs <= clim"
"conMWs","SPD|clim",0.472755797654678,6,12,0.815995021407784,"   ",2.83653478592807,6,0.829066072678148,"   ","conMWs <= SPD|clim"
"heaSEs","SPD",10.5427640729682,1,30,0.00286852098384816,"** ",10.5427640729682,1,0.00116643846172441,"** ","heaSEs <= SPD"
"heaSEs","clim",0.231845078524033,1,30,0.633652904008261,"   ",0.231845078524033,1,0.630159092702471,"   ","heaSEs <= clim"
"heaSEs","SPD|clim",5.68857663670209,2,30,0.00804284499616131,"** ",11.3771532734042,2,0.00338440678306134,"** ","heaSEs <= SPD|clim"
"araSEs","SPD",0.578750369741542,1,30,0.452740918144688,"   ",0.578750369741542,1,0.446802553348056,"   ","araSEs <= SPD"
"araSEs","clim",0.248139411061845,1,30,0.622020559347439,"   ",0.248139411061845,1,0.618388232919215,"   ","araSEs <= clim"
"araSEs","SPD|clim",0.627770733428426,2,30,0.540646525526061,"   ",1.25554146685685,2,0.533780414481071,"   ","araSEs <= SPD|clim"
"pasSEs","SPD",3.22242778483961,1,30,0.0827172981518984,".  ",3.22242778483961,1,0.0726358265194566,".  ","pasSEs <= SPD"
"pasSEs","clim",0.317474021661092,1,30,0.577317315706375,"   ",0.317474021661092,1,0.573129634396163,"   ","pasSEs <= clim"
"pasSEs","SPD|clim",1.62318699813801,2,30,0.214118666510883,"   ",3.24637399627602,2,0.197269000255602,"   ","pasSEs <= SPD|clim"
"wetmSEs","SPD",0.148871107922666,1,30,0.702339180752497,"   ",0.148871107922666,1,0.699616510565194,"   ","wetmSEs <= SPD"
"wetmSEs","clim",0.251743204116423,1,30,0.619512805280543,"   ",0.251743204116423,1,0.61585029978296,"   ","wetmSEs <= clim"
"wetmSEs","SPD|clim",0.346032599014993,2,30,0.710275998796693,"   ",0.692065198029985,2,0.707489423272258,"   ","wetmSEs <= SPD|clim"
"wetwSEs","SPD",1.53305936932603,1,30,0.225256026621548,"   ",1.53305936932603,1,0.215653868055426,"   ","wetwSEs <= SPD"
"wetwSEs","clim",0.116572132535839,1,30,0.735162418618522,"   ",0.116572132535839,1,0.732782442665436,"   ","wetwSEs <= clim"
"wetwSEs","SPD|clim",0.770454256120285,2,30,0.471743408121513,"   ",1.54090851224057,2,0.462802789554997,"   ","wetwSEs <= SPD|clim"
"decSEs","SPD",0.290566207792678,1,30,0.593836043807947,"   ",0.290566207792678,1,0.589857919322635,"   ","decSEs <= SPD"
"decSEs","clim",0.107612453680789,1,30,0.745157469623144,"   ",0.107612453680789,1,0.74287886961158,"   ","decSEs <= clim"
"decSEs","SPD|clim",0.149857217652301,2,30,0.861471251831737,"   ",0.299714435304603,2,0.860830879104572,"   ","decSEs <= SPD|clim"
"conSEs","SPD",0.792443050880629,3,22,0.511112015900252,"   ",2.37732915264189,3,0.497868745533483,"   ","conSEs <= SPD"
"conSEs","clim",2.99188238799637,3,22,0.0528595122136959,".  ",8.9756471639891,3,0.0296164291436824,"*  ","conSEs <= clim"
"conSEs","SPD|clim",2.31249458447647,6,22,0.0697733851951223,".  ",13.8749675068588,6,0.0310644609791289,"*  ","conSEs <= SPD|clim"
"heaNs","SPD",NA,0,0,NA,"",NA,0,1,"   ","heaNs <= SPD"
"heaNs","clim",NA,0,0,NA,"",NA,0,1,"   ","heaNs <= clim"
"heaNs","SPD|clim",NA,2,0,NA,"",NA,2,NA,"","heaNs <= SPD|clim"
"araNs","SPD",NA,0,0,NA,"",NA,0,1,"   ","araNs <= SPD"
"araNs","clim",NA,0,0,NA,"",NA,0,1,"   ","araNs <= clim"
"araNs","SPD|clim",NA,2,0,NA,"",NA,2,NA,"","araNs <= SPD|clim"
"pasNs","SPD",NA,0,0,NA,"",NA,0,1,"   ","pasNs <= SPD"
"pasNs","clim",NA,0,0,NA,"",NA,0,1,"   ","pasNs <= clim"
"pasNs","SPD|clim",NA,2,0,NA,"",NA,2,NA,"","pasNs <= SPD|clim"
"wetmNs","SPD",NA,0,0,NA,"",NA,0,1,"   ","wetmNs <= SPD"
"wetmNs","clim",NA,0,0,NA,"",NA,0,1,"   ","wetmNs <= clim"
"wetmNs","SPD|clim",NA,2,0,NA,"",NA,2,NA,"","wetmNs <= SPD|clim"
"wetwNs","SPD",NA,0,0,NA,"",NA,0,1,"   ","wetwNs <= SPD"
"wetwNs","clim",NA,0,0,NA,"",NA,0,1,"   ","wetwNs <= clim"
"wetwNs","SPD|clim",NA,2,0,NA,"",NA,2,NA,"","wetwNs <= SPD|clim"
"decNs","SPD",NA,0,0,NA,"",NA,0,1,"   ","decNs <= SPD"
"decNs","clim",NA,0,0,NA,"",NA,0,1,"   ","decNs <= clim"
"decNs","SPD|clim",NA,2,0,NA,"",NA,2,NA,"","decNs <= SPD|clim"
"conNs","SPD",NA,0,0,NA,"",NA,0,1,"   ","conNs <= SPD"
"conNs","clim",NA,0,0,NA,"",NA,0,1,"   ","conNs <= clim"
"conNs","SPD|clim",NA,2,0,NA,"",NA,2,NA,"","conNs <= SPD|clim"
